Row,City,City Name,Country,Checkin_Date,Source,Price,Air Price,# Days,Hotel Name,URL,url_flight,Final Price
43,UIO,Quito,Ecuador,2027-02-06,booking,6467,2751,8,Kapari Natural Lodge & Spa,https://www.booking.com/searchresults.pt-br.html?ss=Kapari+Natural+Lodge+%26+Spa%2C+San+Miguel+de+los+Bancos&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCQHsKGLuCitAEaPDSBt-2zPAEhIJi2D-i9vCRMARdBhpw08uZcA&hl=pt&curr=BRL,22973.0
41,UIO,Quito,Ecuador,2027-02-06,booking,6467,2751,8,Kapari Natural Lodge & Spa,https://www.booking.com/searchresults.pt-br.html?ss=Kapari+Natural+Lodge+%26+Spa%2C+San+Miguel+de+los+Bancos&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCYBDd_1tC_0_EUBm7YMHYlLAEhIJ7AJJGBJjFsARQGbtg78OV8A&hl=pt&curr=BRL,22973.0
174,JUL,Juliaca,Peru,2027-02-07,booking,4329,3119,7,Ecolodge K'arasirca,https://www.booking.com/searchresults.pt-br.html?ss=Ecolodge+K%27arasirca%2C+Comunidad+Yumani%2C+La+Paz+Region&checkin=2027-02-07&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA3ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCXPlCwyHYyrAEYDM2gen2UzAEhIJ0CGU8qtLNMARQGbtg4sZU8A&hl=pt&curr=BRL,23043.0
48,UIO,Quito,Ecuador,2027-02-06,booking,6467,2806,8,Kapari Natural Lodge & Spa,https://www.booking.com/searchresults.pt-br.html?ss=Kapari+Natural+Lodge+%26+Spa%2C+San+Miguel+de+los+Bancos&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCQHsKGLuCitAEaPDSBt-2zPAEhIJi2D-i9vCRMARdBhpw08uZcA&hl=pt&curr=BRL,23303.0
42,UIO,Quito,Ecuador,2027-02-05,booking,7276,2751,9,Kapari Natural Lodge & Spa,https://www.booking.com/searchresults.pt-br.html?ss=Kapari+Natural+Lodge+%26+Spa%2C+San+Miguel+de+los+Bancos&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCQHsKGLuCitAEaPDSBt-2zPAEhIJi2D-i9vCRMARdBhpw08uZcA&hl=pt&curr=BRL,23782.0
47,UIO,Quito,Ecuador,2027-02-05,booking,7276,2806,9,Kapari Natural Lodge & Spa,https://www.booking.com/searchresults.pt-br.html?ss=Kapari+Natural+Lodge+%26+Spa%2C+San+Miguel+de+los+Bancos&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCQHsKGLuCitAEaPDSBt-2zPAEhIJi2D-i9vCRMARdBhpw08uZcA&hl=pt&curr=BRL,24112.0
177,JUL,Juliaca,Peru,2027-02-05,booking,5566,3119,9,Ecolodge K'arasirca,https://www.booking.com/searchresults.pt-br.html?ss=Ecolodge+K%27arasirca%2C+Comunidad+Yumani%2C+La+Paz+Region&checkin=2027-02-05&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA1ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCXPlCwyHYyrAEYDM2gen2UzAEhIJ0CGU8qtLNMARQGbtg4sZU8A&hl=pt&curr=BRL,24280.0
49,UIO,Quito,Ecuador,2027-02-07,booking,9094,2806,7,La Mirage Garden Hotel & Spa,https://www.booking.com/searchresults.pt-br.html?ss=La+Mirage+Garden+Hotel+%26+Spa%2C+Cotacachi&checkin=2027-02-07&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA3ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCQHsKGLuCitAEaPDSBt-2zPAEhIJi2D-i9vCRMARdBhpw08uZcA&hl=pt&curr=BRL,25930.0
41,UIO,Quito,Ecuador,2027-02-06,booking,10393,2751,8,La Mirage Garden Hotel & Spa,https://www.booking.com/searchresults.pt-br.html?ss=La+Mirage+Garden+Hotel+%26+Spa%2C+Cotacachi&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xNGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCYBDd_1tC_0_EUBm7YMHYlLAEhIJ7AJJGBJjFsARQGbtg78OV8A&hl=pt&curr=BRL,26899.0
43,UIO,Quito,Ecuador,2027-02-06,booking,10393,2751,8,La Mirage Garden Hotel & Spa,https://www.booking.com/searchresults.pt-br.html?ss=La+Mirage+Garden+Hotel+%26+Spa%2C+Cotacachi&checkin=2027-02-06&checkout=2027-02-14&group_adults=2&no_rooms=1&group_children=&age=&selected_currency=BRL,https://www.google.com/travel/explore?tfs=CBwQAxopEgoyMDI3LTAyLTA2ag0IAxIJL20vMDIycGZtcgwIBBIIL20vMDJqNzEaKRIKMjAyNy0wMi0xMGoMCAQSCC9tLzAyajcxcg0IAxIJL20vMDIycGZtQAFIAXABggELCP___________wGYAQGyAQIgAQ&tfu=GioaKAoSCQHsKGLuCitAEaPDSBt-2zPAEhIJi2D-i9vCRMARdBhpw08uZcA&hl=pt&curr=BRL,26899.0
